"","hgnc_symbol","ensembl_gene_id","go_id"
"4504","BCAS2","ENSG00000116752","GO:0005730"
"4505","BCAS2","ENSG00000116752","GO:0005515"
"4506","BCAS2","ENSG00000116752","GO:0000398"
"4507","BCAS2","ENSG00000116752","GO:0005654"
"4508","BCAS2","ENSG00000116752","GO:0000375"
"4509","BCAS2","ENSG00000116752","GO:0005662"
"4510","BCAS2","ENSG00000116752","GO:0000974"
"4511","BCAS2","ENSG00000116752","GO:0071007"
"4512","BCAS2","ENSG00000116752","GO:0071013"
"4513","ZNF326","ENSG00000162664","GO:0003677"
"4514","ZNF326","ENSG00000162664","GO:0005634"
"4515","ZNF326","ENSG00000162664","GO:0003723"
"4516","ZNF326","ENSG00000162664","GO:0006397"
"4517","ZNF326","ENSG00000162664","GO:0008380"
"4518","ZNF326","ENSG00000162664","GO:0043231"
"4519","ZNF326","ENSG00000162664","GO:0046872"
"4520","ZNF326","ENSG00000162664","GO:0005654"
"4521","ZNF326","ENSG00000162664","GO:0005515"
"4522","ZNF326","ENSG00000162664","GO:0043484"
"4523","ZNF326","ENSG00000162664","GO:0016363"
"4524","ZNF326","ENSG00000162664","GO:0032784"
"4525","ZNF326","ENSG00000162664","GO:0000993"
"4526","ZNF326","ENSG00000162664","GO:0044609"
"4527","NOL3","ENSG00000140939","GO:0042981"
"4528","NOL3","ENSG00000140939","GO:0005634"
"4529","NOL3","ENSG00000140939","GO:0006397"
"4530","NOL3","ENSG00000140939","GO:0008380"
"4531","NOL3","ENSG00000140939","GO:0005737"
"4532","NOL3","ENSG00000140939","GO:0016020"
"4533","NOL3","ENSG00000140939","GO:0046872"
"4534","NOL3","ENSG00000140939","GO:0043066"
"4535","NOL3","ENSG00000140939","GO:0005739"
"4536","NOL3","ENSG00000140939","GO:0006915"
"4537","NOL3","ENSG00000140939","GO:0005509"
"4538","NOL3","ENSG00000140939","GO:0005730"
"4539","NOL3","ENSG00000140939","GO:0005515"
"4540","NOL3","ENSG00000140939","GO:0016529"
"4541","NOL3","ENSG00000140939","GO:0042802"
"4542","NOL3","ENSG00000140939","GO:0003723"
"4543","NOL3","ENSG00000140939","GO:0051259"
"4544","NOL3","ENSG00000140939","GO:0005829"
"4545","NOL3","ENSG00000140939","GO:0089720"
"4546","NOL3","ENSG00000140939","GO:2001237"
"4547","NOL3","ENSG00000140939","GO:0043027"
"4548","NOL3","ENSG00000140939","GO:0090201"
"4549","NOL3","ENSG00000140939","GO:0005102"
"4550","NOL3","ENSG00000140939","GO:0005123"
"4551","NOL3","ENSG00000140939","GO:0035877"
"4552","NOL3","ENSG00000140939","GO:0001666"
"4553","NOL3","ENSG00000140939","GO:0001974"
"4554","NOL3","ENSG00000140939","GO:0002931"
"4555","NOL3","ENSG00000140939","GO:0006376"
"4556","NOL3","ENSG00000140939","GO:0010468"
"4557","NOL3","ENSG00000140939","GO:0010659"
"4558","NOL3","ENSG00000140939","GO:0010664"
"4559","NOL3","ENSG00000140939","GO:0010667"
"4560","NOL3","ENSG00000140939","GO:0010804"
"4561","NOL3","ENSG00000140939","GO:0014736"
"4562","NOL3","ENSG00000140939","GO:0014808"
"4563","NOL3","ENSG00000140939","GO:0014876"
"4564","NOL3","ENSG00000140939","GO:0060547"
"4565","NOL3","ENSG00000140939","GO:0097193"
"4566","NOL3","ENSG00000140939","GO:1901222"
"4567","NOL3","ENSG00000140939","GO:1902109"
"4568","NOL3","ENSG00000140939","GO:1902176"
"4569","NOL3","ENSG00000140939","GO:1903298"
"4570","NOL3","ENSG00000140939","GO:1990001"
"4571","NOL3","ENSG00000140939","GO:0016528"
"4572","PRPF3","ENSG00000117360","GO:0006397"
"4573","PRPF3","ENSG00000117360","GO:0000398"
"4574","PRPF3","ENSG00000117360","GO:0046540"
"4575","PRPF3","ENSG00000117360","GO:0015030"
"4576","PRPF3","ENSG00000117360","GO:0003723"
"4577","PRPF3","ENSG00000117360","GO:0005634"
"4578","PRPF3","ENSG00000117360","GO:0005681"
"4579","PRPF3","ENSG00000117360","GO:0008380"
"4580","PRPF3","ENSG00000117360","GO:0016607"
"4581","PRPF3","ENSG00000117360","GO:0005654"
"4582","PRPF3","ENSG00000117360","GO:0005829"
"4583","PRPF3","ENSG00000117360","GO:0005515"
"4584","PRPF3","ENSG00000117360","GO:0042802"
"4585","PRPF3","ENSG00000117360","GO:0000375"
"4586","PRPF3","ENSG00000117360","GO:0071005"
"4587","PRPF3","ENSG00000117360","GO:0000244"
"4588","PRPF3","ENSG00000117360","GO:0032991"
"4589","U2AF1L4","ENSG00000161265","GO:0046872"
"4590","U2AF1L4","ENSG00000161265","GO:0003723"
"4591","U2AF1L4","ENSG00000161265","GO:0003676"
"4592","U2AF1L4","ENSG00000161265","GO:0000398"
"4593","U2AF1L4","ENSG00000161265","GO:0089701"
"4594","U2AF1L4","ENSG00000161265","GO:0005634"
"4595","U2AF1L4","ENSG00000161265","GO:0005681"
"4596","U2AF1L4","ENSG00000161265","GO:0006397"
"4597","U2AF1L4","ENSG00000161265","GO:0008380"
"4598","U2AF1L4","ENSG00000161265","GO:0005737"
"4599","U2AF1L4","ENSG00000161265","GO:0016607"
"4600","U2AF1L4","ENSG00000161265","GO:0005654"
"4601","U2AF1L4","ENSG00000161265","GO:0030628"
"4602","SCNM1","ENSG00000163156","GO:0008380"
"4603","SCNM1","ENSG00000163156","GO:0005634"
"4604","SCNM1","ENSG00000163156","GO:0006397"
"4605","SCNM1","ENSG00000163156","GO:0016607"
"4606","SCNM1","ENSG00000163156","GO:0046872"
"4607","SCNM1","ENSG00000163156","GO:0005515"
"4608","SCNM1","ENSG00000163156","GO:0005654"
"4609","SCNM1","ENSG00000163156","GO:0019899"
"4610","SCNM1","ENSG00000163156","GO:0000380"
"4611","SNRNP48","ENSG00000168566","GO:0005634"
"4612","SNRNP48","ENSG00000168566","GO:0005681"
"4613","SNRNP48","ENSG00000168566","GO:0006397"
"4614","SNRNP48","ENSG00000168566","GO:0008380"
"4615","SNRNP48","ENSG00000168566","GO:0046872"
"4616","SNRNP48","ENSG00000168566","GO:0005654"
"4617","SNRNP48","ENSG00000168566","GO:0005829"
"4618","SNRNP48","ENSG00000168566","GO:0005515"
"4619","SNRNP48","ENSG00000168566","GO:0005689"
"4620","SRSF8","ENSG00000263465","GO:0003676"
"4621","SRSF8","ENSG00000263465","GO:0003723"
"4622","SRSF8","ENSG00000263465","GO:0005634"
"4623","SRSF8","ENSG00000263465","GO:0006397"
"4624","SRSF8","ENSG00000263465","GO:0008380"
"4625","SRSF8","ENSG00000263465","GO:0016607"
"4626","SRSF8","ENSG00000263465","GO:0005654"
"4627","SRSF8","ENSG00000263465","GO:0005829"
"4628","SRSF8","ENSG00000263465","GO:0005515"
"4629","SRSF8","ENSG00000263465","GO:0005737"
"4630","SRSF8","ENSG00000263465","GO:0000398"
"4631","ZCCHC8","ENSG00000033030","GO:0008270"
"4632","ZCCHC8","ENSG00000033030","GO:0003676"
"4633","ZCCHC8","ENSG00000033030","GO:0003723"
"4634","ZCCHC8","ENSG00000033030","GO:0005634"
"4635","ZCCHC8","ENSG00000033030","GO:0005681"
"4636","ZCCHC8","ENSG00000033030","GO:0006397"
"4637","ZCCHC8","ENSG00000033030","GO:0008380"
"4638","ZCCHC8","ENSG00000033030","GO:0046872"
"4639","ZCCHC8","ENSG00000033030","GO:0005654"
"4640","ZCCHC8","ENSG00000033030","GO:0016604"
"4641","ZCCHC8","ENSG00000033030","GO:0005515"
"4642","ZCCHC8","ENSG00000033030","GO:0000398"
"4643","ZCCHC8","ENSG00000033030","GO:0071013"
"4644","ZCCHC8","ENSG00000033030","GO:0034470"
"4645","ZCCHC8","ENSG00000033030","GO:0016076"
"4646","ZCCHC8","ENSG00000033030","GO:0031499"
"4647","ZMAT2","ENSG00000146007","GO:0008270"
"4648","ZMAT2","ENSG00000146007","GO:0003676"
"4649","ZMAT2","ENSG00000146007","GO:0000398"
"4650","ZMAT2","ENSG00000146007","GO:0005681"
"4651","ZMAT2","ENSG00000146007","GO:0005634"
"4652","ZMAT2","ENSG00000146007","GO:0006397"
"4653","ZMAT2","ENSG00000146007","GO:0008380"
"4654","ZMAT2","ENSG00000146007","GO:0046872"
"4655","ZMAT2","ENSG00000146007","GO:0003677"
"4656","ZMAT2","ENSG00000146007","GO:0005515"
"4657","ZMAT2","ENSG00000146007","GO:0046540"
"4658","ZMAT2","ENSG00000146007","GO:0071005"
"4659","HNRNPM","ENSG00000099783","GO:0003723"
"4660","HNRNPM","ENSG00000099783","GO:0003676"
"4661","HNRNPM","ENSG00000099783","GO:0000398"
"4662","HNRNPM","ENSG00000099783","GO:0005515"
"4663","HNRNPM","ENSG00000099783","GO:0005634"
"4664","HNRNPM","ENSG00000099783","GO:0005681"
"4665","HNRNPM","ENSG00000099783","GO:0006397"
"4666","HNRNPM","ENSG00000099783","GO:0008380"
"4667","HNRNPM","ENSG00000099783","GO:0016020"
"4668","HNRNPM","ENSG00000099783","GO:0005654"
"4669","HNRNPM","ENSG00000099783","GO:0005730"
"4670","HNRNPM","ENSG00000099783","GO:0071013"
"4671","HNRNPM","ENSG00000099783","GO:0005737"
"4672","HNRNPM","ENSG00000099783","GO:0003729"
"4673","HNRNPM","ENSG00000099783","GO:0019904"
"4674","HNRNPM","ENSG00000099783","GO:0070062"
"4675","HNRNPM","ENSG00000099783","GO:0062023"
"4676","HNRNPM","ENSG00000099783","GO:1990904"
"4677","HNRNPM","ENSG00000099783","GO:0016363"
"4678","HNRNPM","ENSG00000099783","GO:0000380"
"4679","HNRNPM","ENSG00000099783","GO:0071014"
"4680","HNRNPM","ENSG00000099783","GO:0042382"
"4681","HNRNPM","ENSG00000099783","GO:2000815"
"4682","TRA2A","ENSG00000164548","GO:0003676"
"4683","TRA2A","ENSG00000164548","GO:0003723"
"4684","TRA2A","ENSG00000164548","GO:0005634"
"4685","TRA2A","ENSG00000164548","GO:0006397"
"4686","TRA2A","ENSG00000164548","GO:0008380"
"4687","TRA2A","ENSG00000164548","GO:0043231"
"4688","TRA2A","ENSG00000164548","GO:0005654"
"4689","TRA2A","ENSG00000164548","GO:0005730"
"4690","TRA2A","ENSG00000164548","GO:0005515"
"4691","TRA2A","ENSG00000164548","GO:0000398"
"4692","TRA2A","ENSG00000164548","GO:0048026"
"4693","TRA2A","ENSG00000164548","GO:0005681"
"4694","TTF2","ENSG00000116830","GO:0008270"
"4695","TTF2","ENSG00000116830","GO:0005524"
"4696","TTF2","ENSG00000116830","GO:0070615"
"4697","TTF2","ENSG00000116830","GO:0005634"
"4698","TTF2","ENSG00000116830","GO:0005681"
"4699","TTF2","ENSG00000116830","GO:0006397"
"4700","TTF2","ENSG00000116830","GO:0008380"
"4701","TTF2","ENSG00000116830","GO:0005737"
"4702","TTF2","ENSG00000116830","GO:0046872"
"4703","TTF2","ENSG00000116830","GO:0000166"
"4704","TTF2","ENSG00000116830","GO:0005829"
"4705","TTF2","ENSG00000116830","GO:0016787"
"4706","TTF2","ENSG00000116830","GO:0003677"
"4707","TTF2","ENSG00000116830","GO:0005515"
"4708","TTF2","ENSG00000116830","GO:0004386"
"4709","TTF2","ENSG00000116830","GO:0008023"
"4710","TTF2","ENSG00000116830","GO:0006353"
"4711","TTF2","ENSG00000116830","GO:0008094"
"4712","TTF2","ENSG00000116830","GO:0006369"
"4713","GEMIN5","ENSG00000082516","GO:0005515"
"4714","GEMIN5","ENSG00000082516","GO:0003723"
"4715","GEMIN5","ENSG00000082516","GO:0005634"
"4716","GEMIN5","ENSG00000082516","GO:0006397"
"4717","GEMIN5","ENSG00000082516","GO:0008380"
"4718","GEMIN5","ENSG00000082516","GO:0005737"
"4719","GEMIN5","ENSG00000082516","GO:0016020"
"4720","GEMIN5","ENSG00000082516","GO:0006412"
"4721","GEMIN5","ENSG00000082516","GO:0005829"
"4722","GEMIN5","ENSG00000082516","GO:0006417"
"4723","GEMIN5","ENSG00000082516","GO:0016604"
"4724","GEMIN5","ENSG00000082516","GO:0005654"
"4725","GEMIN5","ENSG00000082516","GO:0000398"
"4726","GEMIN5","ENSG00000082516","GO:0000387"
"4727","GEMIN5","ENSG00000082516","GO:0030619"
"4728","GEMIN5","ENSG00000082516","GO:0000340"
"4729","GEMIN5","ENSG00000082516","GO:0032797"
"4730","GEMIN5","ENSG00000082516","GO:0043022"
"4731","GEMIN5","ENSG00000082516","GO:0003730"
"4732","GEMIN5","ENSG00000082516","GO:0065003"
"4733","GEMIN5","ENSG00000082516","GO:0034719"
"4734","GEMIN5","ENSG00000082516","GO:0097504"
"4735","GEMIN5","ENSG00000082516","GO:0017069"
"4736","GEMIN5","ENSG00000082516","GO:0030622"
"4737","GEMIN5","ENSG00000082516","GO:0030621"
"4738","GEMIN5","ENSG00000082516","GO:0034718"
"4739","SRSF1","ENSG00000136450","GO:0003723"
"4740","SRSF1","ENSG00000136450","GO:0003676"
"4741","SRSF1","ENSG00000136450","GO:0005634"
"4742","SRSF1","ENSG00000136450","GO:0005681"
"4743","SRSF1","ENSG00000136450","GO:0006397"
"4744","SRSF1","ENSG00000136450","GO:0008380"
"4745","SRSF1","ENSG00000136450","GO:0051028"
"4746","SRSF1","ENSG00000136450","GO:0005737"
"4747","SRSF1","ENSG00000136450","GO:0016607"
"4748","SRSF1","ENSG00000136450","GO:0005515"
"4749","SRSF1","ENSG00000136450","GO:0005654"
"4750","SRSF1","ENSG00000136450","GO:0000398"
"4751","SRSF1","ENSG00000136450","GO:0071013"
"4752","SRSF1","ENSG00000136450","GO:0000395"
"4753","SRSF1","ENSG00000136450","GO:0035145"
"4754","SRSF1","ENSG00000136450","GO:0000380"
"4755","SRSF1","ENSG00000136450","GO:0003729"
"4756","SRSF1","ENSG00000136450","GO:0044547"
"4757","SRSF1","ENSG00000136450","GO:0006376"
"4758","THOC7","ENSG00000163634","GO:0006397"
"4759","THOC7","ENSG00000163634","GO:0000445"
"4760","THOC7","ENSG00000163634","GO:0000781"
"4761","THOC7","ENSG00000163634","GO:0003723"
